,class_full,parent_class
20,001_绿叶蔬菜,00_蔬菜水果
22,002_根茎蔬菜,00_蔬菜水果
97,003_水果蔬菜,00_蔬菜水果
95,004_包装蔬菜,00_蔬菜水果
116,005_菇类蔬菜,00_蔬菜水果
167,006_无毒蔬菜,00_蔬菜水果
24,007_新鲜水果,00_蔬菜水果
72,008_豆制品,00_蔬菜水果
150,009_花卉园艺,16_家居用品
88,010_茶叶,02_散装食品
84,011_猪肉,01_鸡鸭鱼肉
93,012_牛肉,01_鸡鸭鱼肉
170,013_羊肉,01_鸡鸭鱼肉
69,014_鸡肉,01_鸡鸭鱼肉
90,015_鸭肉,01_鸡鸭鱼肉
148,017_其它禽类,01_鸡鸭鱼肉
98,018_熏腌肉,01_鸡鸭鱼肉
63,019_西式加工肉,01_鸡鸭鱼肉
36,020_其他肉类,01_鸡鸭鱼肉
131,021_活水产,01_鸡鸭鱼肉
60,022_冷冻水产,01_鸡鸭鱼肉
64,023_干水产类,01_鸡鸭鱼肉
78,024_冰鲜水产,01_鸡鸭鱼肉
75,025_坚果,02_散装食品
18,026_杂粮,02_散装食品
117,027_调味料,04_烹饪辅料
48,028_散卖小吃,02_散装食品
49,029_冷藏点心,02_散装食品
26,031_面包,02_散装食品
96,032_蛋糕和西点,02_散装食品
74,033_熟食,02_散装食品
85,034_酱菜,02_散装食品
184,035_进口冷冻品,02_散装食品
168,036_冷冻果蔬,02_散装食品
34,037_冷冻点心,02_散装食品
132,038_已处理冷冻品,02_散装食品
82,039_冰品,02_散装食品
164,040_包装火锅类,02_散装食品
126,041_冷冻微波食品,02_散装食品
102,042_低温鲜奶,03_蛋奶制品
73,043_低温酸奶,03_蛋奶制品
39,044_奶酪黄油,03_蛋奶制品
27,045_低温饮品,03_蛋奶制品
106,046_利乐枕奶,03_蛋奶制品
4,047_蛋品,03_蛋奶制品
50,048_利乐砖奶,03_蛋奶制品
89,049_乳饮料,03_蛋奶制品
53,050_烹调油/汁,04_烹饪辅料
17,051_调味品,04_烹饪辅料
25,052_酱料,04_烹饪辅料
40,053_酱油/醋,04_烹饪辅料
133,054_果酱,04_烹饪辅料
52,055_面粉,04_烹饪辅料
83,056_烘培辅料,04_烹饪辅料
0,057_罐头食品,02_散装食品
16,058_面食,05_主食
61,059_即食面,05_主食
28,060_大米,05_主食
37,061_dried 蔬果,00_蔬菜水果
140,062_宠物狗,07_宠物用品
176,063_宠物猫,07_宠物用品
142,064_其它宠物,07_宠物用品
108,066_谷类食品,02_散装食品
114,067_蜂蜜/营养茶,02_散装食品
57,068_即食早餐,02_散装食品
124,069_婴儿食品,06_母婴用品
5,070_婴儿奶粉,06_母婴用品
111,071_成人奶粉,06_母婴用品
178,072_孕妇奶粉,06_母婴用品
21,073_蛋糕/馅饼,02_散装食品
35,074_饼干/曲奇,02_散装食品
41,075_中国传统点心,02_散装食品
6,076_干脆小食,02_散装食品
71,077_小饼干,02_散装食品
115,078_蛋卷,02_散装食品
43,079_巧克力,02_散装食品
65,080_糖果,02_散装食品
55,081_蜜饯,02_散装食品
81,082_果冻,02_散装食品
79,083_肉类快餐,02_散装食品
77,084_口香糖,02_散装食品
136,085_肉松,02_散装食品
134,086_海苔,02_散装食品
7,087_基本保健补品,08_保健品
165,088_美容保健补品,08_保健品
180,089_青少年健康补品,08_保健品
161,090_人参/虫草/灵芝,08_保健品
169,091_糖尿病人食品,08_保健品
172,092_药品,08_保健品
112,094_药酒,08_保健品
109,095_葡萄酒,09_酒类
94,096_啤酒,09_酒类
107,097_黄酒/米酒,09_酒类
80,098_中国白酒,09_酒类
185,099_进口酒/洋酒,09_酒类
103,100_咖啡/伴侣,10_饮料综合
29,101_水,10_饮料综合
153,102_植物蛋白饮料,10_饮料综合
110,103_其他饮料,10_饮料综合
44,104_茶饮料,10_饮料综合
30,105_冲调饮料粉,10_饮料综合
68,106_功能饮料,10_饮料综合
42,107_果汁饮料,10_饮料综合
70,108_碳酸饮料,10_饮料综合
129,111_少女装,11_服饰鞋类箱包
62,112_女士服装,11_服饰鞋类箱包
146,113_其它时尚配饰,11_服饰鞋类箱包
188,114_男士配饰,11_服饰鞋类箱包
171,115_女士配饰,11_服饰鞋类箱包
8,116_男士服装,11_服饰鞋类箱包
182,117_青年装,11_服饰鞋类箱包
156,118_女童装,11_服饰鞋类箱包
138,119_男童装,11_服饰鞋类箱包
15,120_婴儿附件,06_母婴用品
122,121_婴儿装,06_母婴用品
58,122_女士内衣,11_服饰鞋类箱包
181,123_孕产妇内衣,06_母婴用品
145,124_化妆品,12_个人护理
10,125_护肤品,12_个人护理
12,127_头发清洁,12_个人护理
19,128_头发护理,12_个人护理
76,129_头发定型,12_个人护理
130,130_染发剂,12_个人护理
67,131_口腔护理,12_个人护理
100,132_妇婴护理品,12_个人护理
9,133_男士护肤品,12_个人护理
187,134_男士清洁品,12_个人护理
101,135_特殊护肤品,12_个人护理
46,136_卫生纸,13_家用综合
51,137_纸巾,13_家用综合
135,138_尿裤/湿巾,06_母婴用品
160,139_成人护理纸,13_家用综合
33,140_卫生巾/护垫,12_个人护理
23,141_传统衣物清洁,14_清洁用品
104,142_清洁剂,14_清洁用品
163,143_上光剂,14_清洁用品
56,144_空气清新剂,14_清洁用品
144,145_杀虫剂,14_清洁用品
59,146_防蛀防霉,14_清洁用品
47,147_鞋油,14_清洁用品
174,148_办公用机械,15_办公文具
154,149_大家电,16_家居用品
45,150_玩具,17_玩具
1,151_厨房用品,16_家居用品
92,152_床上用品,16_家居用品
189,154_取暖设备,16_家居用品
121,155_洗浴用品,16_家居用品
54,156_体育用品,16_家居用品
125,157_家庭装饰,16_家居用品
120,158_家具,16_家居用品
149,160_钢笔,15_办公文具
128,161_铅笔,15_办公文具
137,162_美术用品,15_办公文具
118,163_学校用品,15_办公文具
152,164_办公文具,15_办公文具
3,165_笔记本/纸,15_办公文具
99,166_电池和手电筒,15_办公文具
173,167_胶水和胶带,15_办公文具
139,168_五金器具,15_办公文具
143,169_机油,18_汽车用品
166,170_车用香水,18_汽车用品
119,171_汽车装饰,18_汽车用品
183,172_汽车安全与防盗,18_汽车用品
155,173_汽车清洁与养护,18_汽车用品
175,174_行李箱/包,11_服饰鞋类箱包
186,175_学生书包,11_服饰鞋类箱包
141,176_购物袋,11_服饰鞋类箱包
179,177_礼品/节日用品,16_家居用品
159,178_家用小电器,16_家居用品
123,179_厨房家电,16_家居用品
87,180_男士内衣,11_服饰鞋类箱包
151,181_视频音频产品,16_家居用品
14,182_自行车,16_家居用品
31,183_衣架/夹子,16_家居用品
38,184_家用附属品,16_家居用品
105,185_照明用品,16_家居用品
147,186_数码信息,19_数码产品
13,187_手机,19_数码产品
127,188_书籍/杂志,19_数码产品
157,189_儿童书籍,19_数码产品
11,190_电脑及配件,19_数码产品
158,191_学习机/电子词典,19_数码产品
91,192_寄售vcd,19_数码产品
66,193_男鞋,11_服饰鞋类箱包
113,194_女鞋,11_服饰鞋类箱包
86,195_童鞋,11_服饰鞋类箱包
162,196_运动帆布鞋,11_服饰鞋类箱包
177,197_电视,16_家居用品
32,198_餐具,16_家居用品
2,200_家用一次性用品,16_家居用品